id,name,source,url,metaScore,ageDays,leaderTitle,deckPrice,views,likes
829e37de-3ad7-49d5-b860-6f44e12f3b1f,Spinning Rumble,piltoverarchive,https://piltoverarchive.com/decks/view/829e37de-3ad7-49d5-b860-6f44e12f3b1f,7.0592,30.0,"Rumble, Mechanized Menace",47.91,4700.0,0
011ca970-4932-44c2-b176-684d8be33b3c,Budget Nexus Night Killer,piltoverarchive,https://piltoverarchive.com/decks/view/011ca970-4932-44c2-b176-684d8be33b3c,7.0231,30.0,"Yasuo, Unforgiven",30.35,3300.0,0
bfad797d-dc40-4cd4-a7e6-9cfea2407b69,Volibear Dragon Rampage,piltoverarchive,https://piltoverarchive.com/decks/view/bfad797d-dc40-4cd4-a7e6-9cfea2407b69,7.0173,30.0,"Volibear, Relentless Storm",19.89,994.0,0
f567b115-5e70-4d6b-82e0-d3a0f635c296,CSG Tampa Skirmish Top 8 Yasuo - William Westlake,piltoverarchive,https://piltoverarchive.com/decks/view/f567b115-5e70-4d6b-82e0-d3a0f635c296,7.0095,90.0,"Yasuo, Unforgiven",41.76,10900.0,0
f2a10539-0fa8-40c2-b9db-f0b14657c076,Wind Rider,piltoverarchive,https://piltoverarchive.com/decks/view/f2a10539-0fa8-40c2-b9db-f0b14657c076,6.9789,90.0,"Yasuo, Unforgiven",47.04,3200.0,0
garen-chinese-national-502nd,Garen Chinese National 502nd,riftboundgg,https://riftbound.gg/decks/garen-chinese-national-502nd/,6.9717,186.09359495976733,Garen - Might of Demacia,153.85,20698.0,
0f775837-e2d3-4d49-bc17-583205ec5441,Voli Auroraless Auroa,piltoverarchive,https://piltoverarchive.com/decks/view/0f775837-e2d3-4d49-bc17-583205ec5441,6.9693,30.0,"Volibear, Relentless Storm",16.82,979.0,1
bd768840-cefe-4062-a399-b5ee34493745,Skirmish Jinx - 4/1/2,piltoverarchive,https://piltoverarchive.com/decks/view/bd768840-cefe-4062-a399-b5ee34493745,6.9607,60.0,"Jinx, Loose Cannon",31.27,3000.0,1
riot-bologna-183-justsr,Bologna #183 - JustSR,riot-bologna,https://riftbound.leagueoflegends.com/en-us/news/organizedplay/the-best-decks-out-of-bologna/,6.9605,210.36107631298609,"Renata Glasc, Chem-Baroness",177.21,,
1d031ae7-9025-4081-bd71-526b0205786b,Yasuo the deck checker updated,piltoverarchive,https://piltoverarchive.com/decks/view/1d031ae7-9025-4081-bd71-526b0205786b,6.9319,60.0,"Yasuo, Unforgiven",44.44,1200.0,0
7658647f-f185-4e32-8034-24490894fe59,2nd Place - TBZ December Summoner Skirmish 12/20/25,piltoverarchive,https://piltoverarchive.com/decks/view/7658647f-f185-4e32-8034-24490894fe59,6.8888,60.0,"Yasuo, Unforgiven",40.74,2000.0,0
volibear-top-256-chengdu-regional,Volibear Top 256 Chengdu Regional,riftboundgg,https://riftbound.gg/decks/volibear-top-256-chengdu-regional/,6.8877,116.12289790357704,Volibear - Relentless Storm,36.16,13278.0,
bac183a8-6daf-4258-9c52-933ca3a5be9d,The Renata-Hook-Jayce-Heimer-Ekko-Combo-Deck,piltoverarchive,https://piltoverarchive.com/decks/view/bac183a8-6daf-4258-9c52-933ca3a5be9d,6.8709,60.0,"Renata Glasc, Chem-Baroness",150.71,1300.0,0
cheap-yasuo,Cheap Yasuo,riftboundgg,https://riftbound.gg/decks/cheap-yasuo/,6.8568,195.03132332661914,Yasuo - Unforgiven,51.84,27994.0,
ee3dca02-e055-4861-b9dd-9bb9c37d7ab0,Ahri $50 - RuneFlare,piltoverarchive,https://piltoverarchive.com/decks/view/ee3dca02-e055-4861-b9dd-9bb9c37d7ab0,6.8459,90.0,"Ahri, Nine-Tailed Fox",22.82,2700.0,0
rumble-top-16-jinan-city-challenge,Rumble Top 16 Jinan City Challenge,riftboundgg,https://riftbound.gg/decks/rumble-top-16-jinan-city-challenge/,6.8187,128.36066084965236,Rumble - Mechanized Menace,69.29,23218.0,
42959a9f-75a3-4af7-afdb-65d5583739fa,Lee Sin Set 2 WIP,piltoverarchive,https://piltoverarchive.com/decks/view/42959a9f-75a3-4af7-afdb-65d5583739fa,6.8176,30.0,"Lee Sin, Blind Monk",53.64,965.0,0
lux-lady-of-luminosity-deck-kpqt5,Lux Lady of Luminosity Deck,riftboundgg,https://riftbound.gg/decks/lux-lady-of-luminosity-deck-kpqt5/,6.8175,312.4393123945594,Lux - Lady of Luminosity,54.87,26090.0,
renata-glasc-on-a-budget,Renata Glasc On a Budget,riftboundgg,https://riftbound.gg/decks/renata-glasc-on-a-budget/,6.76,85.26690531576398,Renata Glasc - Chem-Baroness,117.31,15258.0,
lee-sin-top-4-chongqing-city-challenge,Lee Sin Top 4 Chongqing City Challenge,riftboundgg,https://riftbound.gg/decks/lee-sin-top-4-chongqing-city-challenge/,6.7538,142.1296537333451,Lee Sin - Blind Monk,65.5,29167.0,
darius-hand-of-noxus-deck-eyegl,Darius Hand of Noxus Deck,riftboundgg,https://riftbound.gg/decks/darius-hand-of-noxus-deck-eyegl/,6.7424,294.8852498835546,Darius - Hand of Noxus,62.46,26347.0,
irelia-wins-sydney-regional-qualifier-copy-p9f8d,Irelia wins Sydney Regional Qualifier - copy,riftboundgg,https://riftbound.gg/decks/irelia-wins-sydney-regional-qualifier-copy-p9f8d/,6.7282,0.06376108009230208,Fizz - Trickster,327.2,6.0,
c469b71b-b87c-40f0-b118-432065537642,Warwick Delivery System,piltoverarchive,https://piltoverarchive.com/decks/view/c469b71b-b87c-40f0-b118-432065537642,6.703,60.0,"Volibear, Relentless Storm",20.41,1500.0,0
30a45318-7c61-42a4-b455-93668fc3b1ec,testing teemo (lead bandle tree),piltoverarchive,https://piltoverarchive.com/decks/view/30a45318-7c61-42a4-b455-93668fc3b1ec,6.7005,60.0,"Teemo, Swift Scout",43.92,362.0,0
4c27eb4a-ebf1-4884-a4bb-8bdce886113f,0 to 8 Point Renata Combo 11/26/25,piltoverarchive,https://piltoverarchive.com/decks/view/4c27eb4a-ebf1-4884-a4bb-8bdce886113f,6.6857,90.0,"Renata Glasc, Chem-Baroness",137.59,4100.0,1
presto-4-0-riftlab-clash-i-aug-22nd,Presto: 4-0 - Riftlab Clash I (Aug 22nd),riftboundgg,https://riftbound.gg/decks/presto-4-0-riftlab-clash-i-aug-22nd/,6.6598,266.0978767396537,Lee Sin - Blind Monk,64.89,2943424.0,
59b443a2-9dde-4200-b8a2-7589076039f4,Enter the Battlefield 5k Tournament- Matthew Symington 2nd,piltoverarchive,https://piltoverarchive.com/decks/view/59b443a2-9dde-4200-b8a2-7589076039f4,6.6342,90.0,"Yasuo, Unforgiven",40.27,3100.0,0
teemo-swift-scout-deck-ui6m9,Teemo Swift Scout Deck,riftboundgg,https://riftbound.gg/decks/teemo-swift-scout-deck-ui6m9/,6.6218,290.89988553194536,Teemo - Swift Scout,58.14,18004.0,
c619d990-2d31-488c-bb2c-dc4ad1d7d157,Yasuo - Comp,piltoverarchive,https://piltoverarchive.com/decks/view/c619d990-2d31-488c-bb2c-dc4ad1d7d157,6.6121,29.0,"Yasuo, Unforgiven",27.17,1100.0,0
60186588-b3a9-4c75-b94f-0b838cfcfd45,"Rumble Mechrange (WIP, Updated 12/16/25)",piltoverarchive,https://piltoverarchive.com/decks/view/60186588-b3a9-4c75-b94f-0b838cfcfd45,6.6016,60.0,"Rumble, Mechanized Menace",48.72,5700.0,0
yasuo-unforgiven-deck-yo40h,Yasuo Unforgiven Deck,riftboundgg,https://riftbound.gg/decks/yasuo-unforgiven-deck-yo40h/,6.5393,286.4735745817837,Yasuo - Unforgiven,53.26,25450.0,
voli-spark-ramp,Voli Spark Ramp,riftboundgg,https://riftbound.gg/decks/voli-spark-ramp/,6.5292,313.38003600512667,Volibear - Relentless Storm,52.39,17167.0,
cheap-garen,Cheap Garen,riftboundgg,https://riftbound.gg/decks/cheap-garen/,6.5211,196.3744626774087,Garen - Might of Demacia,121.92,34079.0,
44e0ae1a-c1ef-450a-98a1-51fc62c0d7d3,RENATA GOOD DECK,piltoverarchive,https://piltoverarchive.com/decks/view/44e0ae1a-c1ef-450a-98a1-51fc62c0d7d3,6.5033,30.0,"Renata Glasc, Chem-Baroness",95.35,1100.0,0
a4cb1ee8-9655-4ea9-80f0-b8b27056e7c8,1st Place Multiverse Geek House Entroncamento Nexus Night 08/11/25,piltoverarchive,https://piltoverarchive.com/decks/view/a4cb1ee8-9655-4ea9-80f0-b8b27056e7c8,6.5024,90.0,"Jinx, Loose Cannon",26.66,2900.0,0
riot-bologna-403-riftboundtee,Bologna #403 - RiftboundTee,riot-bologna,https://riftbound.leagueoflegends.com/en-us/news/organizedplay/the-best-decks-out-of-bologna/,6.4963,210.36107631298609,"Garen, Might of Demacia",107.93,,
151st-hangzhou-regionals-tournament-sep-2025,旋木怪兽的藻: 151st - Hangzhou Regionals Tournament (Sep 2025),riftboundgg,https://riftbound.gg/decks/151st-hangzhou-regionals-tournament-sep-2025/,6.4856,241.0516707156488,Garen - Might of Demacia,136.67,22710.0,
1c2afa11-8793-4621-8451-eb2decd0d660,Best-Of Renata - 215th Place - Fuzhou Regional Open,piltoverarchive,https://piltoverarchive.com/decks/view/1c2afa11-8793-4621-8451-eb2decd0d660,6.4588,27.0,"Renata Glasc, Chem-Baroness",94.33,790.0,1
cheap-volibear,Cheap Volibear,riftboundgg,https://riftbound.gg/decks/cheap-volibear/,6.4553,186.1316588129986,Volibear - Relentless Storm,28.06,37760.0,
garen-top-256-fuzhou-regional,Garen Top 256 Fuzhou Regional,riftboundgg,https://riftbound.gg/decks/garen-top-256-fuzhou-regional/,6.4278,121.06600529010373,Garen - Might of Demacia,91.77,19539.0,
7f2cba96-ff7a-486f-821a-def2ab92139f,Shanghai 6th,piltoverarchive,https://piltoverarchive.com/decks/view/7f2cba96-ff7a-486f-821a-def2ab92139f,6.4216,30.0,"Rumble, Mechanized Menace",29.28,5800.0,2
387419a9-20eb-4f23-bc16-fd63f293c246,Love Death Robots,piltoverarchive,https://piltoverarchive.com/decks/view/387419a9-20eb-4f23-bc16-fd63f293c246,6.3996,28.0,"Renata Glasc, Chem-Baroness",90.48,923.0,0
volibear-relentless-storm-deck-v94o7,Volibear Relentless Storm Deck,riftboundgg,https://riftbound.gg/decks/volibear-relentless-storm-deck-v94o7/,6.3911,272.3273588428701,Volibear - Relentless Storm,43.24,83503.0,
954cbbc1-ae78-41cb-b659-0328c7815206,Renata/Heimer (RiftboundTCG Approved),piltoverarchive,https://piltoverarchive.com/decks/view/954cbbc1-ae78-41cb-b659-0328c7815206,6.3876,60.0,"Renata Glasc, Chem-Baroness",82.33,7800.0,0
91124f2f-a4e7-4781-b52f-9bb5c5b0cf11,Summoner Skirmish Nov Decklist - Yas- Bennet,piltoverarchive,https://piltoverarchive.com/decks/view/91124f2f-a4e7-4781-b52f-9bb5c5b0cf11,6.3262,90.0,"Yasuo, Unforgiven",36.46,2000.0,0
5b998db6-770f-4f36-90c8-2fa3ea445a6b,Rumble v3,piltoverarchive,https://piltoverarchive.com/decks/view/5b998db6-770f-4f36-90c8-2fa3ea445a6b,6.2914,30.0,"Rumble, Mechanized Menace",32.22,3200.0,0
renata-glasc-top-8-zhengzhou-city-challenge,Renata Glasc Top 8  Zhengzhou City Challenge,riftboundgg,https://riftbound.gg/decks/renata-glasc-top-8-zhengzhou-city-challenge/,6.254,135.12477828692232,Renata Glasc - Chem-Baroness,109.65,25380.0,
yasuo-nexus-night-winner,Yasuo Nexus Night Winner,riftboundgg,https://riftbound.gg/decks/yasuo-nexus-night-winner/,6.2044,189.46924913111107,Yasuo - Unforgiven (Origins Release Event Promo),39.98,14095.0,
88b6b9c2-a41c-4892-9bfd-64c3054622da,Mecha Zero Battering Ram,piltoverarchive,https://piltoverarchive.com/decks/view/88b6b9c2-a41c-4892-9bfd-64c3054622da,6.2035,60.0,"Rumble, Mechanized Menace",44.83,2300.0,0
93e3944e-01b6-47f7-8b0c-d4d7eb1e56aa,2nd/24 Place Skirmish 12/13,piltoverarchive,https://piltoverarchive.com/decks/view/93e3944e-01b6-47f7-8b0c-d4d7eb1e56aa,6.1826,60.0,"Lee Sin, Blind Monk",35.63,5900.0,0
69b938cd-e4a1-41a2-9541-db31e0126e8c,Midrange Lee Sin Ideas SET1,piltoverarchive,https://piltoverarchive.com/decks/view/69b938cd-e4a1-41a2-9541-db31e0126e8c,6.1672,28.0,"Lee Sin, Blind Monk",35.75,1000.0,0
4ace9bac-8e20-4a23-b88e-d4d8f1fa510e,Jinx Legion,piltoverarchive,https://piltoverarchive.com/decks/view/4ace9bac-8e20-4a23-b88e-d4d8f1fa510e,6.1341,60.0,"Jinx, Loose Cannon",12.96,704.0,0
howtosurvive-5th-maxtapera-tournament,Howtosurvive: 5th - MaxTapera Tournament,riftboundgg,https://riftbound.gg/decks/howtosurvive-5th-maxtapera-tournament/,6.1307,290.1722432505671,Lee Sin - Blind Monk,55.25,3359149.0,
ffbf70b7-e65b-4bf0-9606-1a30961b12f9,Gilbert Summoner Skirmish 4th Place Lee Sin,piltoverarchive,https://piltoverarchive.com/decks/view/ffbf70b7-e65b-4bf0-9606-1a30961b12f9,6.1218,60.0,"Lee Sin, Blind Monk",42.5,1700.0,0
volibear-relentless-storm-deck-1sk4b,Volibear Relentless Storm Deck,riftboundgg,https://riftbound.gg/decks/volibear-relentless-storm-deck-1sk4b/,6.0846,299.63106840276606,Volibear - Relentless Storm,31.85,55208.0,
8c45a2ef-9336-4015-a9d2-b6765113180c,Lee Sin budget aggro (origins),piltoverarchive,https://piltoverarchive.com/decks/view/8c45a2ef-9336-4015-a9d2-b6765113180c,6.04,30.0,"Lee Sin, Blind Monk",24.86,1600.0,0
5ff27e1f-2984-4a8a-b2a2-2cb8c237d7ee,RUMBLEEEEE,piltoverarchive,https://piltoverarchive.com/decks/view/5ff27e1f-2984-4a8a-b2a2-2cb8c237d7ee,6.0328,60.0,"Rumble, Mechanized Menace",29.6,9400.0,3
08a33baa-66b3-43e6-bb8a-95f30cf6d1e6,Nece&#x27;s DRAGON Voli 🐉⚡,piltoverarchive,https://piltoverarchive.com/decks/view/08a33baa-66b3-43e6-bb8a-95f30cf6d1e6,6.0141,240.0,"Volibear, Relentless Storm",26.58,7500.0,5
f9d0eaab-3000-4617-86bb-454b1a0a05c2,Renata combo control,piltoverarchive,https://piltoverarchive.com/decks/view/f9d0eaab-3000-4617-86bb-454b1a0a05c2,6.0007,30.0,"Renata Glasc, Chem-Baroness",54.71,1800.0,3
94a79ec5-a409-4a3c-a96a-dd8585d83d74,Max Tapera - Houston Lee Sin,piltoverarchive,https://piltoverarchive.com/decks/view/94a79ec5-a409-4a3c-a96a-dd8585d83d74,5.9917,60.0,"Lee Sin, Blind Monk",22.99,6800.0,2
garen-on-a-budget,Garen On a Budget,riftboundgg,https://riftbound.gg/decks/garen-on-a-budget/,5.9667,85.95355175047561,Garen - Might of Demacia,32.49,15087.0,
f6deb881-6eaf-4eb1-b334-c473ecaa78f5,Nece&#x27;s Volibear FULL RAMP,piltoverarchive,https://piltoverarchive.com/decks/view/f6deb881-6eaf-4eb1-b334-c473ecaa78f5,5.9645,240.0,"Volibear, Relentless Storm",15.13,23600.0,9
garen-might-of-demacia-deck-bk53t,Garen Might of Demacia Deck,riftboundgg,https://riftbound.gg/decks/garen-might-of-demacia-deck-bk53t/,5.9338,286.1917776850473,Garen - Might of Demacia,110.57,25718.0,
80a55ff3-f745-4c94-b875-a332ad0cc5f4,Best-Of Rumble - 129th Place - Fuzhou Regional Open,piltoverarchive,https://piltoverarchive.com/decks/view/80a55ff3-f745-4c94-b875-a332ad0cc5f4,5.9263,27.0,"Rumble, Mechanized Menace",29.3,1400.0,0
leona-radiant-dawn-houston-regional-qualifier-best-of-frodan,"Leona, Radiant Dawn: Houston Regional Qualifier Best-Of (Frodan)",mobalytics-tournament,https://mobalytics.gg/riftbound/decks/leona-radiant-dawn-houston-regional-qualifier-best-of-frodan,5.9038,153.7733876249074,"Leona, Radiant Dawn",37.94,,
b472d56c-9305-4c10-b784-28132f4795a4,【City Challenge】Chengdu Station - #18,piltoverarchive,https://piltoverarchive.com/decks/view/b472d56c-9305-4c10-b784-28132f4795a4,5.9004,60.0,"Rumble, Mechanized Menace",41.13,1300.0,0
beb6139b-11f2-4db7-bbf5-3b4a67a1b449,Jinx Starter Deck,piltoverarchive,https://piltoverarchive.com/decks/view/beb6139b-11f2-4db7-bbf5-3b4a67a1b449,5.9002,120.0,"Jinx, Loose Cannon",10.24,4200.0,0
17bda140-e937-48a1-9a73-6f7c234b2f66,3-0 Locals Garen,piltoverarchive,https://piltoverarchive.com/decks/view/17bda140-e937-48a1-9a73-6f7c234b2f66,5.8569,60.0,"Garen, Might of Demacia",30.47,3000.0,0
33a0cdb5-b912-46e0-985b-dcbca5c16090,Long Range Lee Sin,piltoverarchive,https://piltoverarchive.com/decks/view/33a0cdb5-b912-46e0-985b-dcbca5c16090,5.8423,30.0,"Lee Sin, Blind Monk",14.56,1800.0,0
4e878c3f-5b54-4988-8a11-a7f7b2d729cc,Zhengzhou 8th,piltoverarchive,https://piltoverarchive.com/decks/view/4e878c3f-5b54-4988-8a11-a7f7b2d729cc,5.7454,30.0,"Renata Glasc, Chem-Baroness",46.53,2000.0,0
garen-might-of-demacia-houston-regional-qualifier-best-of-riftboundtee,"Garen, Might of Demacia: Houston Regional Qualifier Best-Of (RiftboundTee)",mobalytics-tournament,https://mobalytics.gg/riftbound/decks/garen-might-of-demacia-houston-regional-qualifier-best-of-riftboundtee,5.745,153.77298238917822,"Garen, Might of Demacia",179.96,,
cheap-lee-sin,Cheap Lee Sin,riftboundgg,https://riftbound.gg/decks/cheap-lee-sin/,5.722,195.10730405089203,Lee Sin - Blind Monk,44.41,38070.0,
2ea305e0-4aa0-4ba0-93de-5550561c3914,1st Place Arzu Nexus Night 11/9/25 Budget Lee Sin,piltoverarchive,https://piltoverarchive.com/decks/view/2ea305e0-4aa0-4ba0-93de-5550561c3914,5.6639,90.0,"Lee Sin, Blind Monk",22.01,10800.0,1
e4b86c7d-8d03-4b95-b97c-1e1ee7248412,Renata,piltoverarchive,https://piltoverarchive.com/decks/view/e4b86c7d-8d03-4b95-b97c-1e1ee7248412,5.6477,30.0,"Renata Glasc, Chem-Baroness",42.78,2000.0,0
72ba12f8-2ff7-4908-84e3-4a40774d43c1,Lee &quot;Kai&#x27;Sa Slayer&quot; Sin UAE Nexus Nights 2-0-2 (TECHNICALLY UNDEFATED RAHHHH),piltoverarchive,https://piltoverarchive.com/decks/view/72ba12f8-2ff7-4908-84e3-4a40774d43c1,5.62,90.0,"Lee Sin, Blind Monk",27.62,6400.0,0
aa6328b1-d7ad-43b5-9dce-b5c6836c3a2d,New Skirmish Recrod,piltoverarchive,https://piltoverarchive.com/decks/view/aa6328b1-d7ad-43b5-9dce-b5c6836c3a2d,5.5932,60.0,"Lee Sin, Blind Monk",33.83,969.0,0
85f58587-0939-45b9-bdbf-5fb25005ef5c,Lee Sin Caitlyn,piltoverarchive,https://piltoverarchive.com/decks/view/85f58587-0939-45b9-bdbf-5fb25005ef5c,5.5066,60.0,"Lee Sin, Blind Monk",18.85,2000.0,0
162ec4b6-ec4d-4f93-8081-ebb7cbd8c016,Caitlyn goes pew | 2 - 1 Nexus night,piltoverarchive,https://piltoverarchive.com/decks/view/162ec4b6-ec4d-4f93-8081-ebb7cbd8c016,5.5035,60.0,"Lee Sin, Blind Monk",14.78,2900.0,0
d107f5a4-3372-4251-a9f9-d908bf2bc9e1,Rumble Starter Deck,piltoverarchive,https://piltoverarchive.com/decks/view/d107f5a4-3372-4251-a9f9-d908bf2bc9e1,5.468,30.0,"Rumble, Mechanized Menace",17.64,4100.0,1
lee-sin-premade-origins-champion-deck,Lee Sin Premade Origins Champion Deck,riftboundgg,https://riftbound.gg/decks/lee-sin-premade-origins-champion-deck/,5.3752,198.6511611317236,Lee Sin - Blind Monk,36.55,50292.0,
c4edaee3-62ed-422a-b876-1d73785a798d,Wuhan City Challenge - 27th December - Top32 -猛猛,piltoverarchive,https://piltoverarchive.com/decks/view/c4edaee3-62ed-422a-b876-1d73785a798d,5.3749,60.0,"Rumble, Mechanized Menace",25.63,2400.0,0
22489bb0-9fec-40e5-aa02-b3f005d1b737,Yasuo Control,piltoverarchive,https://piltoverarchive.com/decks/view/22489bb0-9fec-40e5-aa02-b3f005d1b737,5.2928,240.0,"Yasuo, Unforgiven",21.56,8000.0,2
garen-proving-grounds-deck,Garen Proving Grounds deck,riftboundgg,https://riftbound.gg/decks/garen-proving-grounds-deck/,5.2789,200.51785373157372,Garen - Might of Demacia,32.92,53284.0,
869cbd65-8eb1-4f17-b9ba-f312ec91fb7e,Scrapyard Aggro,piltoverarchive,https://piltoverarchive.com/decks/view/869cbd65-8eb1-4f17-b9ba-f312ec91fb7e,5.2689,60.0,"Rumble, Mechanized Menace",24.25,1800.0,0
7f43960e-8c0b-485c-b55c-9000a7eef93c,Buff tempo lee sin 4/0 nexus night,piltoverarchive,https://piltoverarchive.com/decks/view/7f43960e-8c0b-485c-b55c-9000a7eef93c,5.2464,90.0,"Lee Sin, Blind Monk",17.62,3100.0,0
lee-sin-blind-monk-deck-hnva7,Lee Sin Blind Monk Deck,riftboundgg,https://riftbound.gg/decks/lee-sin-blind-monk-deck-hnva7/,5.1872,290.6766012695487,Lee Sin - Blind Monk,42.35,22825.0,
0175fe8c-ed60-4ef0-b028-567f961ed687,UNLEASHIN DA LEE SIN! - Lee Sin Tempo Midrange Deck,piltoverarchive,https://piltoverarchive.com/decks/view/0175fe8c-ed60-4ef0-b028-567f961ed687,5.1832,120.0,"Lee Sin, Blind Monk",17.73,7900.0,0
e1597899-d28a-4bd9-96ad-595ec0e1d1b5,Renata V2,piltoverarchive,https://piltoverarchive.com/decks/view/e1597899-d28a-4bd9-96ad-595ec0e1d1b5,5.1715,60.0,"Renata Glasc, Chem-Baroness",40.84,2500.0,0
4e644f0e-dd99-49f0-9bf3-cfd8d7678f36,UPGRADED - Lee Sin (Precon),piltoverarchive,https://piltoverarchive.com/decks/view/4e644f0e-dd99-49f0-9bf3-cfd8d7678f36,5.1591,120.0,"Lee Sin, Blind Monk",24.41,3500.0,0
garen-might-of-demacia-deck-first-deck,Garen Might of Demacia Deck First Deck,riftboundgg,https://riftbound.gg/decks/garen-might-of-demacia-deck-first-deck/,5.0926,288.22619929831063,Garen - Might of Demacia,67.38,15229.0,
234638f0-5e4d-48ac-8cc1-d1de923ddf22,leeSin  preCon Upgrade,piltoverarchive,https://piltoverarchive.com/decks/view/234638f0-5e4d-48ac-8cc1-d1de923ddf22,5.088,90.0,"Lee Sin, Blind Monk",11.68,3400.0,0
05ff8ee9-92a4-4f90-afb5-0361d965de29,4-0 Riftlab Trials 23/08/2025,piltoverarchive,https://piltoverarchive.com/decks/view/05ff8ee9-92a4-4f90-afb5-0361d965de29,5.0541,180.0,"Lee Sin, Blind Monk",34.88,4200.0,0
4c83cd08-1db8-419a-af7b-37e084edc4d8,President Lee,piltoverarchive,https://piltoverarchive.com/decks/view/4c83cd08-1db8-419a-af7b-37e084edc4d8,4.9833,150.0,"Lee Sin, Blind Monk",23.27,4100.0,1
lee-sin-nexus-night-winner,Lee Sin Nexus Night Winner,riftboundgg,https://riftbound.gg/decks/lee-sin-nexus-night-winner/,4.9337,189.46540653209445,Lee Sin - Blind Monk (Origins Release Event Promo),22.08,14215.0,
garen-might-of-demacia-deck-copy-2,Garen Might of Demacia Deck - copy 2,riftboundgg,https://riftbound.gg/decks/garen-might-of-demacia-deck-copy-2/,4.7158,286.9589651832067,Garen - Might of Demacia,24.14,40540.0,
garen-might-of-demacia-deck-8r45z,Garen Might of Demacia Deck,riftboundgg,https://riftbound.gg/decks/garen-might-of-demacia-deck-8r45z/,4.4976,267.24688199387657,Garen - Might of Demacia,14.4,21098.0,
ezreal-alternate-win-con,Ezreal - Alternate Win Con,riftboundgg,https://riftbound.gg/decks/ezreal-alternate-win-con/,28.2083,0.3296962475914646,Ezreal - Prodigal Explorer,653.9,13.0,
draven-3rd-at-lille-regional-qualifier,Draven 3rd at Lille Regional Qualifier,riftboundgg,https://riftbound.gg/decks/draven-3rd-at-lille-regional-qualifier/,26.5565,32.270024706064554,Draven - Glorious Executioner,254.09,12675.0,
irelia-wins-s3-shanghai-city-challenge-copy-2-2whd9,Irelia Wins S3 Shanghai City Challenge - copy 2,riftboundgg,https://riftbound.gg/decks/irelia-wins-s3-shanghai-city-challenge-copy-2-2whd9/,25.3436,0.09649379430545701,Irelia - Blade Dancer,291.39,191.0,
ezreal-lock-aggro-copy,Ezreal Lock aggro - copy,riftboundgg,https://riftbound.gg/decks/ezreal-lock-aggro-copy/,25.0042,1.0138675963657873,Ezreal - Prodigal Explorer,217.07,16.0,
irelia-unleashed-copy-xkv7x,Irelia Unleashed - copy,riftboundgg,https://riftbound.gg/decks/irelia-unleashed-copy-xkv7x/,24.0383,0.9116980553363209,Irelia - Blade Dancer,216.66,13.0,
irelia-m,Irelia M,riftboundgg,https://riftbound.gg/decks/irelia-m/,23.9534,0.18777673639908984,Irelia - Blade Dancer,210.77,2.0,
irelia-blade-dancer-deck-zi4n0,Irelia - Blade Dancer Deck,riftboundgg,https://riftbound.gg/decks/irelia-blade-dancer-deck-zi4n0/,23.8144,0.18329281208415826,Irelia - Blade Dancer,261.43,10.0,
irelia-blade-dancer-deck-00c7c,Irelia - Blade Dancer Deck,riftboundgg,https://riftbound.gg/decks/irelia-blade-dancer-deck-00c7c/,23.7029,0.37806933433921247,Irelia - Blade Dancer,233.04,6.0,
irelia-wins-s3-shanghai-city-challenge-copy-fiq9m,Irelia Wins S3 Shanghai City Challenge - copy,riftboundgg,https://riftbound.gg/decks/irelia-wins-s3-shanghai-city-challenge-copy-fiq9m/,23.5891,0.05374566571855986,Irelia - Blade Dancer,284.87,6.0,
irelia-blade-dancer-deck-3o5p5,Irelia - Blade Dancer Deck,riftboundgg,https://riftbound.gg/decks/irelia-blade-dancer-deck-3o5p5/,23.3907,0.5801393976393673,Irelia - Blade Dancer,206.46,13.0,
irelia-blade-dancer-deck-h9l25,Irelia - Blade Dancer Deck,riftboundgg,https://riftbound.gg/decks/irelia-blade-dancer-deck-h9l25/,23.2211,0.5812736579527458,Irelia - Blade Dancer,201.06,16.0,
